participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,BottomAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_L.thisRepN,trials_FC_L.thisTrialN,trials_FC_L.thisN,trials_FC_L.thisIndex,trials_FC_L.ran,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,TopAlt_Choice,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,70.44444444,5.7282,2.0502,0,0,0,2,1,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,64.22222222,4.191,2.0073,0,1,1,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,76.44444444,3.6966,2.0321,0,2,2,0,1,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.11111111,3.4931,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.22222222,2.8795,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,2.2756,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.66666667,2.1205,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.77777778,1.7577,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.55555556,2.12,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.66666667,1.8818,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.55555556,2.1195,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.22222222,2.6449,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.44444444,2.8114,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,read the news,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,79.33333333,5.5057,2.0489,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,67.33333333,4.2558,2.0711,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT61541,39PAAFCODSZVSHSQJW8DV3KBKQYVT0,98C08389-4276-4267-A6E5-E887D67CC43C,2023-09-26_10h28.54.751,WP_VExplicitOC_LH,2022.2.5,Win32,11.03898971,57.33333333,5.5813,2.1134,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
