participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,BottomAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_L.thisRepN,trials_FC_L.thisTrialN,trials_FC_L.thisN,trials_FC_L.thisIndex,trials_FC_L.ran,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,TopAlt_Choice,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
SUPAMT00201,34PGFRQONUAET3WQXCZ5FZGGU2KWJS,BA3E692D-7698-4F9D-B8D7-A9ABD5BD51D5,2023-09-27_08h29.07.949,WP_VExplicitOC_LH,2022.2.5,Win32,16.45900884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT00201,34PGFRQONUAET3WQXCZ5FZGGU2KWJS,BA3E692D-7698-4F9D-B8D7-A9ABD5BD51D5,2023-09-27_08h29.07.949,WP_VExplicitOC_LH,2022.2.5,Win32,16.45900884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT00201,34PGFRQONUAET3WQXCZ5FZGGU2KWJS,BA3E692D-7698-4F9D-B8D7-A9ABD5BD51D5,2023-09-27_08h29.07.949,WP_VExplicitOC_LH,2022.2.5,Win32,16.45900884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT00201,34PGFRQONUAET3WQXCZ5FZGGU2KWJS,BA3E692D-7698-4F9D-B8D7-A9ABD5BD51D5,2023-09-27_08h29.07.949,WP_VExplicitOC_LH,2022.2.5,Win32,16.45900884,NA,NA,2.035,0,0,0,2,1,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT00201,34PGFRQONUAET3WQXCZ5FZGGU2KWJS,BA3E692D-7698-4F9D-B8D7-A9ABD5BD51D5,2023-09-27_08h29.07.949,WP_VExplicitOC_LH,2022.2.5,Win32,16.45900884,41.25,3.1393,2.0068,0,1,1,0,1,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT00201,34PGFRQONUAET3WQXCZ5FZGGU2KWJS,BA3E692D-7698-4F9D-B8D7-A9ABD5BD51D5,2023-09-27_08h29.07.949,WP_VExplicitOC_LH,2022.2.5,Win32,16.45900884,44.25,3.4753,2.0752,0,2,2,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT00201,34PGFRQONUAET3WQXCZ5FZGGU2KWJS,BA3E692D-7698-4F9D-B8D7-A9ABD5BD51D5,2023-09-27_08h29.07.949,WP_VExplicitOC_LH,2022.2.5,Win32,16.45900884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT00201,34PGFRQONUAET3WQXCZ5FZGGU2KWJS,BA3E692D-7698-4F9D-B8D7-A9ABD5BD51D5,2023-09-27_08h29.07.949,WP_VExplicitOC_LH,2022.2.5,Win32,16.45900884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT00201,34PGFRQONUAET3WQXCZ5FZGGU2KWJS,BA3E692D-7698-4F9D-B8D7-A9ABD5BD51D5,2023-09-27_08h29.07.949,WP_VExplicitOC_LH,2022.2.5,Win32,16.45900884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT00201,34PGFRQONUAET3WQXCZ5FZGGU2KWJS,BA3E692D-7698-4F9D-B8D7-A9ABD5BD51D5,2023-09-27_08h29.07.949,WP_VExplicitOC_LH,2022.2.5,Win32,16.45900884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT00201,34PGFRQONUAET3WQXCZ5FZGGU2KWJS,BA3E692D-7698-4F9D-B8D7-A9ABD5BD51D5,2023-09-27_08h29.07.949,WP_VExplicitOC_LH,2022.2.5,Win32,16.45900884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-33,1.661,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT00201,34PGFRQONUAET3WQXCZ5FZGGU2KWJS,BA3E692D-7698-4F9D-B8D7-A9ABD5BD51D5,2023-09-27_08h29.07.949,WP_VExplicitOC_LH,2022.2.5,Win32,16.45900884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.75,2.0153,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT00201,34PGFRQONUAET3WQXCZ5FZGGU2KWJS,BA3E692D-7698-4F9D-B8D7-A9ABD5BD51D5,2023-09-27_08h29.07.949,WP_VExplicitOC_LH,2022.2.5,Win32,16.45900884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.5,1.411,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT00201,34PGFRQONUAET3WQXCZ5FZGGU2KWJS,BA3E692D-7698-4F9D-B8D7-A9ABD5BD51D5,2023-09-27_08h29.07.949,WP_VExplicitOC_LH,2022.2.5,Win32,16.45900884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.75,1.4626,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
