participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,BottomAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_L.thisRepN,trials_FC_L.thisTrialN,trials_FC_L.thisN,trials_FC_L.thisIndex,trials_FC_L.ran,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,TopAlt_Choice,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,39.32291667,6.2444,2.134,0,0,0,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,48.17708333,4.5983,2.0076,0,1,1,0,1,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,49.47916667,5.5042,2.2241,0,2,2,2,1,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.125,4.1084,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.34375,0.787,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4375,1.1919,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4375,1.5746,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.39583333,6.1198,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.39583333,1.5296,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.39583333,0.6385,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.39583333,1.5159,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.28125,2.184,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.42708333,2.381,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,read the news,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,-50.52083333,5.9215,2.0703,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT25545,3E337GFOLF7EF7XBX5NFM3B98T2NGG,41B9889C-C7EB-4D60-8BB6-EFAD40A67D01,2023-09-26_11h06.31.660,WP_VExplicitOC_LH,2022.2.5,Win32,7.619802342,45.83333333,4.6732,2.0998,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
