participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,BottomAlt_Choice,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trials_FC_L.thisRepN,trials_FC_L.thisTrialN,trials_FC_L.thisN,trials_FC_L.thisIndex,trials_FC_L.ran
SUPAMT81404,3NVC2EB65WY7XUP19SP6KPK789S3Y7,B5578326-9373-4EF1-848E-DC1A8EA92B0E,2023-09-26_19h06.50.394,WP_VExplicitOC_HL,2022.2.5,Win32,4.933861585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT81404,3NVC2EB65WY7XUP19SP6KPK789S3Y7,B5578326-9373-4EF1-848E-DC1A8EA92B0E,2023-09-26_19h06.50.394,WP_VExplicitOC_HL,2022.2.5,Win32,4.933861585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT81404,3NVC2EB65WY7XUP19SP6KPK789S3Y7,B5578326-9373-4EF1-848E-DC1A8EA92B0E,2023-09-26_19h06.50.394,WP_VExplicitOC_HL,2022.2.5,Win32,4.933861585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT81404,3NVC2EB65WY7XUP19SP6KPK789S3Y7,B5578326-9373-4EF1-848E-DC1A8EA92B0E,2023-09-26_19h06.50.394,WP_VExplicitOC_HL,2022.2.5,Win32,4.933861585,75.9765625,4.9229,2.1309,0,0,0,2,1,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT81404,3NVC2EB65WY7XUP19SP6KPK789S3Y7,B5578326-9373-4EF1-848E-DC1A8EA92B0E,2023-09-26_19h06.50.394,WP_VExplicitOC_HL,2022.2.5,Win32,4.933861585,85.15625,4.0041,2.0415,0,1,1,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT81404,3NVC2EB65WY7XUP19SP6KPK789S3Y7,B5578326-9373-4EF1-848E-DC1A8EA92B0E,2023-09-26_19h06.50.394,WP_VExplicitOC_HL,2022.2.5,Win32,4.933861585,85.546875,4.4957,2.1427,0,2,2,0,1,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT81404,3NVC2EB65WY7XUP19SP6KPK789S3Y7,B5578326-9373-4EF1-848E-DC1A8EA92B0E,2023-09-26_19h06.50.394,WP_VExplicitOC_HL,2022.2.5,Win32,4.933861585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT81404,3NVC2EB65WY7XUP19SP6KPK789S3Y7,B5578326-9373-4EF1-848E-DC1A8EA92B0E,2023-09-26_19h06.50.394,WP_VExplicitOC_HL,2022.2.5,Win32,4.933861585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT81404,3NVC2EB65WY7XUP19SP6KPK789S3Y7,B5578326-9373-4EF1-848E-DC1A8EA92B0E,2023-09-26_19h06.50.394,WP_VExplicitOC_HL,2022.2.5,Win32,4.933861585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT81404,3NVC2EB65WY7XUP19SP6KPK789S3Y7,B5578326-9373-4EF1-848E-DC1A8EA92B0E,2023-09-26_19h06.50.394,WP_VExplicitOC_HL,2022.2.5,Win32,4.933861585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT81404,3NVC2EB65WY7XUP19SP6KPK789S3Y7,B5578326-9373-4EF1-848E-DC1A8EA92B0E,2023-09-26_19h06.50.394,WP_VExplicitOC_HL,2022.2.5,Win32,4.933861585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.875,2.809,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT81404,3NVC2EB65WY7XUP19SP6KPK789S3Y7,B5578326-9373-4EF1-848E-DC1A8EA92B0E,2023-09-26_19h06.50.394,WP_VExplicitOC_HL,2022.2.5,Win32,4.933861585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.65625,0.3144,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
