participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,BottomAlt_Choice,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trials_FC_L.thisRepN,trials_FC_L.thisTrialN,trials_FC_L.thisN,trials_FC_L.thisIndex,trials_FC_L.ran
SUPAMT37474,31N2WW6R9XP1X38642XIV4DR3A7F3G,0DB6A4DB-37D8-41B7-ADA2-1A497AF47236,2023-09-28_12h34.30.857,WP_VExplicitOC_HL,2022.2.5,Win32,6.503811233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT37474,31N2WW6R9XP1X38642XIV4DR3A7F3G,0DB6A4DB-37D8-41B7-ADA2-1A497AF47236,2023-09-28_12h34.30.857,WP_VExplicitOC_HL,2022.2.5,Win32,6.503811233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT37474,31N2WW6R9XP1X38642XIV4DR3A7F3G,0DB6A4DB-37D8-41B7-ADA2-1A497AF47236,2023-09-28_12h34.30.857,WP_VExplicitOC_HL,2022.2.5,Win32,6.503811233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT37474,31N2WW6R9XP1X38642XIV4DR3A7F3G,0DB6A4DB-37D8-41B7-ADA2-1A497AF47236,2023-09-28_12h34.30.857,WP_VExplicitOC_HL,2022.2.5,Win32,6.503811233,100,4.189,2.1207,0,0,0,0,1,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT37474,31N2WW6R9XP1X38642XIV4DR3A7F3G,0DB6A4DB-37D8-41B7-ADA2-1A497AF47236,2023-09-28_12h34.30.857,WP_VExplicitOC_HL,2022.2.5,Win32,6.503811233,94.67275495,4.4665,2.0729,0,1,1,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT37474,31N2WW6R9XP1X38642XIV4DR3A7F3G,0DB6A4DB-37D8-41B7-ADA2-1A497AF47236,2023-09-28_12h34.30.857,WP_VExplicitOC_HL,2022.2.5,Win32,6.503811233,100,3.977,2.0171,0,2,2,2,1,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT37474,31N2WW6R9XP1X38642XIV4DR3A7F3G,0DB6A4DB-37D8-41B7-ADA2-1A497AF47236,2023-09-28_12h34.30.857,WP_VExplicitOC_HL,2022.2.5,Win32,6.503811233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT37474,31N2WW6R9XP1X38642XIV4DR3A7F3G,0DB6A4DB-37D8-41B7-ADA2-1A497AF47236,2023-09-28_12h34.30.857,WP_VExplicitOC_HL,2022.2.5,Win32,6.503811233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT37474,31N2WW6R9XP1X38642XIV4DR3A7F3G,0DB6A4DB-37D8-41B7-ADA2-1A497AF47236,2023-09-28_12h34.30.857,WP_VExplicitOC_HL,2022.2.5,Win32,6.503811233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT37474,31N2WW6R9XP1X38642XIV4DR3A7F3G,0DB6A4DB-37D8-41B7-ADA2-1A497AF47236,2023-09-28_12h34.30.857,WP_VExplicitOC_HL,2022.2.5,Win32,6.503811233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT37474,31N2WW6R9XP1X38642XIV4DR3A7F3G,0DB6A4DB-37D8-41B7-ADA2-1A497AF47236,2023-09-28_12h34.30.857,WP_VExplicitOC_HL,2022.2.5,Win32,6.503811233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.0152207,3.4108,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT37474,31N2WW6R9XP1X38642XIV4DR3A7F3G,0DB6A4DB-37D8-41B7-ADA2-1A497AF47236,2023-09-28_12h34.30.857,WP_VExplicitOC_HL,2022.2.5,Win32,6.503811233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.71689498,0.9721,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT37474,31N2WW6R9XP1X38642XIV4DR3A7F3G,0DB6A4DB-37D8-41B7-ADA2-1A497AF47236,2023-09-28_12h34.30.857,WP_VExplicitOC_HL,2022.2.5,Win32,6.503811233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.7564688,2.2427,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT37474,31N2WW6R9XP1X38642XIV4DR3A7F3G,0DB6A4DB-37D8-41B7-ADA2-1A497AF47236,2023-09-28_12h34.30.857,WP_VExplicitOC_HL,2022.2.5,Win32,6.503811233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.28158295,2.0918,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT37474,31N2WW6R9XP1X38642XIV4DR3A7F3G,0DB6A4DB-37D8-41B7-ADA2-1A497AF47236,2023-09-28_12h34.30.857,WP_VExplicitOC_HL,2022.2.5,Win32,6.503811233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.5741,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT37474,31N2WW6R9XP1X38642XIV4DR3A7F3G,0DB6A4DB-37D8-41B7-ADA2-1A497AF47236,2023-09-28_12h34.30.857,WP_VExplicitOC_HL,2022.2.5,Win32,6.503811233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.75951294,2.2475,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT37474,31N2WW6R9XP1X38642XIV4DR3A7F3G,0DB6A4DB-37D8-41B7-ADA2-1A497AF47236,2023-09-28_12h34.30.857,WP_VExplicitOC_HL,2022.2.5,Win32,6.503811233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-55.40334855,1.773,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT37474,31N2WW6R9XP1X38642XIV4DR3A7F3G,0DB6A4DB-37D8-41B7-ADA2-1A497AF47236,2023-09-28_12h34.30.857,WP_VExplicitOC_HL,2022.2.5,Win32,6.503811233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.32572298,1.9394,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
