participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,BottomAlt_Choice,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trials_FC_L.thisRepN,trials_FC_L.thisTrialN,trials_FC_L.thisN,trials_FC_L.thisIndex,trials_FC_L.ran
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,83.88888889,5.5451,2.0319,0,0,0,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,66.85185185,4.2731,2.0183,0,1,1,2,1,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,22.59259259,3.6831,2.0703,0,2,2,0,1,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.51851852,4.788,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.11111111,5.9821,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.14814815,2.6371000000000002,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.62962963,2.9488,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.66666667,3.3497,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.18518519,2.4301,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.77777778,2.7661,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48148148,2.4822,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.48148148,2.0736,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44444444,2.8241,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,make a drink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,22.59259259,5.8307,2.0583,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,91.48148148,3.9892,2.05,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,32.59259259,4.189,2.0696,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,80.55555556,5.2062,2.0721,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,-12.40740741,4.783,2.06,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT79962,3UJ1CZ6IZNODFN0WO5LAH0UQ6ZRS57,E1844369-9C2B-4AB9-B6EA-916D69F3B58D,2023-09-28_21h24.35.535,WP_VExplicitOC_HL,2022.2.5,Win32,18.44542,42.96296296,3.7059,2.033,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
