participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,BottomAlt_Choice,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trials_FC_L.thisRepN,trials_FC_L.thisTrialN,trials_FC_L.thisN,trials_FC_L.thisIndex,trials_FC_L.ran
SUPAMT52689,3WI0P0II67RWILFCOM3OP2DMX5SDRG,27FEE187-DCD9-49C4-853E-B8C8B58C5B1C,2023-09-27_11h52.54.977,WP_VExplicitOC_HL,2022.2.5,Win32,16.06245081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT52689,3WI0P0II67RWILFCOM3OP2DMX5SDRG,27FEE187-DCD9-49C4-853E-B8C8B58C5B1C,2023-09-27_11h52.54.977,WP_VExplicitOC_HL,2022.2.5,Win32,16.06245081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT52689,3WI0P0II67RWILFCOM3OP2DMX5SDRG,27FEE187-DCD9-49C4-853E-B8C8B58C5B1C,2023-09-27_11h52.54.977,WP_VExplicitOC_HL,2022.2.5,Win32,16.06245081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT52689,3WI0P0II67RWILFCOM3OP2DMX5SDRG,27FEE187-DCD9-49C4-853E-B8C8B58C5B1C,2023-09-27_11h52.54.977,WP_VExplicitOC_HL,2022.2.5,Win32,16.06245081,83.36025848,5.5044,2.0517,0,0,0,0,1,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT52689,3WI0P0II67RWILFCOM3OP2DMX5SDRG,27FEE187-DCD9-49C4-853E-B8C8B58C5B1C,2023-09-27_11h52.54.977,WP_VExplicitOC_HL,2022.2.5,Win32,16.06245081,66.88206785,3.4971,2.0092,0,1,1,2,1,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT52689,3WI0P0II67RWILFCOM3OP2DMX5SDRG,27FEE187-DCD9-49C4-853E-B8C8B58C5B1C,2023-09-27_11h52.54.977,WP_VExplicitOC_HL,2022.2.5,Win32,16.06245081,59.77382876,3.693,2.0041,0,2,2,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT52689,3WI0P0II67RWILFCOM3OP2DMX5SDRG,27FEE187-DCD9-49C4-853E-B8C8B58C5B1C,2023-09-27_11h52.54.977,WP_VExplicitOC_HL,2022.2.5,Win32,16.06245081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT52689,3WI0P0II67RWILFCOM3OP2DMX5SDRG,27FEE187-DCD9-49C4-853E-B8C8B58C5B1C,2023-09-27_11h52.54.977,WP_VExplicitOC_HL,2022.2.5,Win32,16.06245081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT52689,3WI0P0II67RWILFCOM3OP2DMX5SDRG,27FEE187-DCD9-49C4-853E-B8C8B58C5B1C,2023-09-27_11h52.54.977,WP_VExplicitOC_HL,2022.2.5,Win32,16.06245081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT52689,3WI0P0II67RWILFCOM3OP2DMX5SDRG,27FEE187-DCD9-49C4-853E-B8C8B58C5B1C,2023-09-27_11h52.54.977,WP_VExplicitOC_HL,2022.2.5,Win32,16.06245081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
