participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,BottomAlt_Choice,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trials_FC_L.thisRepN,trials_FC_L.thisTrialN,trials_FC_L.thisN,trials_FC_L.thisIndex,trials_FC_L.ran
SUPAMT59156,3WEV0KO0OSR8J0FP3B3TFCIIJ7WDSP,EFBCA522-9E3E-4B07-A772-0B143C88E8CE,2023-09-27_13h22.27.502,WP_VExplicitOC_HL,2022.2.5,Win32,8.115104644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT59156,3WEV0KO0OSR8J0FP3B3TFCIIJ7WDSP,EFBCA522-9E3E-4B07-A772-0B143C88E8CE,2023-09-27_13h22.27.502,WP_VExplicitOC_HL,2022.2.5,Win32,8.115104644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT59156,3WEV0KO0OSR8J0FP3B3TFCIIJ7WDSP,EFBCA522-9E3E-4B07-A772-0B143C88E8CE,2023-09-27_13h22.27.502,WP_VExplicitOC_HL,2022.2.5,Win32,8.115104644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT59156,3WEV0KO0OSR8J0FP3B3TFCIIJ7WDSP,EFBCA522-9E3E-4B07-A772-0B143C88E8CE,2023-09-27_13h22.27.502,WP_VExplicitOC_HL,2022.2.5,Win32,8.115104644,36.45833333,6.0542,2.0781,0,0,0,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT59156,3WEV0KO0OSR8J0FP3B3TFCIIJ7WDSP,EFBCA522-9E3E-4B07-A772-0B143C88E8CE,2023-09-27_13h22.27.502,WP_VExplicitOC_HL,2022.2.5,Win32,8.115104644,27.86458333,3.6827,2.0253,0,1,1,2,1,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT59156,3WEV0KO0OSR8J0FP3B3TFCIIJ7WDSP,EFBCA522-9E3E-4B07-A772-0B143C88E8CE,2023-09-27_13h22.27.502,WP_VExplicitOC_HL,2022.2.5,Win32,8.115104644,38.54166667,4.0423,2.1228,0,2,2,0,1,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT59156,3WEV0KO0OSR8J0FP3B3TFCIIJ7WDSP,EFBCA522-9E3E-4B07-A772-0B143C88E8CE,2023-09-27_13h22.27.502,WP_VExplicitOC_HL,2022.2.5,Win32,8.115104644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT59156,3WEV0KO0OSR8J0FP3B3TFCIIJ7WDSP,EFBCA522-9E3E-4B07-A772-0B143C88E8CE,2023-09-27_13h22.27.502,WP_VExplicitOC_HL,2022.2.5,Win32,8.115104644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT59156,3WEV0KO0OSR8J0FP3B3TFCIIJ7WDSP,EFBCA522-9E3E-4B07-A772-0B143C88E8CE,2023-09-27_13h22.27.502,WP_VExplicitOC_HL,2022.2.5,Win32,8.115104644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT59156,3WEV0KO0OSR8J0FP3B3TFCIIJ7WDSP,EFBCA522-9E3E-4B07-A772-0B143C88E8CE,2023-09-27_13h22.27.502,WP_VExplicitOC_HL,2022.2.5,Win32,8.115104644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT59156,3WEV0KO0OSR8J0FP3B3TFCIIJ7WDSP,EFBCA522-9E3E-4B07-A772-0B143C88E8CE,2023-09-27_13h22.27.502,WP_VExplicitOC_HL,2022.2.5,Win32,8.115104644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.11458333,1.9023,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT59156,3WEV0KO0OSR8J0FP3B3TFCIIJ7WDSP,EFBCA522-9E3E-4B07-A772-0B143C88E8CE,2023-09-27_13h22.27.502,WP_VExplicitOC_HL,2022.2.5,Win32,8.115104644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.54166667,2.5251,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT59156,3WEV0KO0OSR8J0FP3B3TFCIIJ7WDSP,EFBCA522-9E3E-4B07-A772-0B143C88E8CE,2023-09-27_13h22.27.502,WP_VExplicitOC_HL,2022.2.5,Win32,8.115104644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.625,2.2683,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT59156,3WEV0KO0OSR8J0FP3B3TFCIIJ7WDSP,EFBCA522-9E3E-4B07-A772-0B143C88E8CE,2023-09-27_13h22.27.502,WP_VExplicitOC_HL,2022.2.5,Win32,8.115104644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.94791667,2.6182,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
