participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,BottomAlt_Choice,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trials_FC_L.thisRepN,trials_FC_L.thisTrialN,trials_FC_L.thisN,trials_FC_L.thisIndex,trials_FC_L.ran
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,NA,NA,2.2057,0,0,0,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,38.44444444,4.3076,2.0406,0,1,1,2,1,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,51.11111111,4.447,2.1401,0,2,2,0,1,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,2.7035,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.66666667,0.8348,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.66666667,0.5739,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.66666667,0.406,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.66666667,0.2387,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.66666667,0.3079,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.66666667,0.3063,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.66666667,0.5135,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.66666667,0.433,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.66666667,0.2361,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT14876,37UQDCYH63U8UJVJ6T5CQ7STVS87VZ,61634424-5962-4447-A000-A905683758BB,2023-09-26_09h15.42.964,WP_VExplicitOC_HL,2022.2.5,Win32,6.455194495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
