getAnswerDur,showChoiceDur,showResultDur,isiDur,itiDur,iriDur,rpeHighMax,rpeLowMax,pCongruent,maxIncongInARow,blockCond,participant,session,completion,condition,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,key_resp_8.keys,key_resp_8.rt,rating_all_t.response,rating_all_t.rt,rating_all_t.tStart,rndRatTrial.thisRepN,rndRatTrial.thisTrialN,rndRatTrial.thisN,rndRatTrial.thisIndex,rndRatTrial.ran,Emo,Labs,Labs2,key_resp_11.keys,key_resp_11.rt,rating_all_Xt.response,rating_all_Xt.rt,rating_all_Xt.tStart,rndRatXTrial.thisRepN,rndRatXTrial.thisTrialN,rndRatXTrial.thisN,rndRatXTrial.thisIndex,rndRatXTrial.ran,key_resp_9.keys,key_resp_9.rt,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rating_all_X.response,rating_all_X.rt,rating_all_X.tStart,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,key_resp_5.keys,key_resp_5.rt,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,key_resp_6.keys,key_resp_6.rt,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,alt_choices2,pic_choices2,TopAlt_Choice2,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,key_resp_7.keys,key_resp_7.rt,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,instrLoop.ran,currSlide,currImage,currText,OC2Loop.thisRepN,OC2Loop.thisTrialN,OC2Loop.thisN,OC2Loop.thisIndex,OC2Loop.ran,targetHappiness,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,choiceKey.keys,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,trialLoop.ran,highAmount,choiceKey.rt,finalWinnings,cashBonus,key_resp_12.keys,key_resp_12.rt,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,logWinningsLoop.ran
3,4,1,1,2,30,5,0.03,0.7,3,Blocks_RestRandom.xlsx,SUPAMT23563,3PW9OPU9PWJLM6IFT34SNS45V2O21M,5E5B6CF3-5F89-4B09-8BBA-3D2D80A9C138,0,2023-09-25_10h08.51.526,Pilot_VExplicitOC_RG_AMT_XS,2022.2.5,Win32,13.26031321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SUPAMT23563,3PW9OPU9PWJLM6IFT34SNS45V2O21M,5E5B6CF3-5F89-4B09-8BBA-3D2D80A9C138,0,2023-09-25_10h08.51.526,Pilot_VExplicitOC_RG_AMT_XS,2022.2.5,Win32,13.26031321,space,2.1181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SUPAMT23563,3PW9OPU9PWJLM6IFT34SNS45V2O21M,5E5B6CF3-5F89-4B09-8BBA-3D2D80A9C138,0,2023-09-25_10h08.51.526,Pilot_VExplicitOC_RG_AMT_XS,2022.2.5,Win32,13.26031321,NA,NA,space,1.8908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SUPAMT23563,3PW9OPU9PWJLM6IFT34SNS45V2O21M,5E5B6CF3-5F89-4B09-8BBA-3D2D80A9C138,0,2023-09-25_10h08.51.526,Pilot_VExplicitOC_RG_AMT_XS,2022.2.5,Win32,13.26031321,NA,NA,NA,NA,space,2.7557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SUPAMT23563,3PW9OPU9PWJLM6IFT34SNS45V2O21M,5E5B6CF3-5F89-4B09-8BBA-3D2D80A9C138,0,2023-09-25_10h08.51.526,Pilot_VExplicitOC_RG_AMT_XS,2022.2.5,Win32,13.26031321,NA,NA,NA,NA,NA,NA,67.3828125,5.0458,2.0322,0,0,0,0,1,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SUPAMT23563,3PW9OPU9PWJLM6IFT34SNS45V2O21M,5E5B6CF3-5F89-4B09-8BBA-3D2D80A9C138,0,2023-09-25_10h08.51.526,Pilot_VExplicitOC_RG_AMT_XS,2022.2.5,Win32,13.26031321,NA,NA,NA,NA,NA,NA,55.2734375,4.0969,2.0264,0,1,1,2,1,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SUPAMT23563,3PW9OPU9PWJLM6IFT34SNS45V2O21M,5E5B6CF3-5F89-4B09-8BBA-3D2D80A9C138,0,2023-09-25_10h08.51.526,Pilot_VExplicitOC_RG_AMT_XS,2022.2.5,Win32,13.26031321,NA,NA,NA,NA,NA,NA,60.7421875,3.5977,2.0013,0,2,2,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SUPAMT23563,3PW9OPU9PWJLM6IFT34SNS45V2O21M,5E5B6CF3-5F89-4B09-8BBA-3D2D80A9C138,0,2023-09-25_10h08.51.526,Pilot_VExplicitOC_RG_AMT_XS,2022.2.5,Win32,13.26031321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,1.8694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SUPAMT23563,3PW9OPU9PWJLM6IFT34SNS45V2O21M,5E5B6CF3-5F89-4B09-8BBA-3D2D80A9C138,0,2023-09-25_10h08.51.526,Pilot_VExplicitOC_RG_AMT_XS,2022.2.5,Win32,13.26031321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,70.5078125,4.7095,2.0787,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SUPAMT23563,3PW9OPU9PWJLM6IFT34SNS45V2O21M,5E5B6CF3-5F89-4B09-8BBA-3D2D80A9C138,0,2023-09-25_10h08.51.526,Pilot_VExplicitOC_RG_AMT_XS,2022.2.5,Win32,13.26031321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,58.7890625,3.679,2.0488,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
